IN,VBG,MD,4
NNS,IN,VBN,30
VBZ,RB,VBN,27
VBG,IN,IN,11
JJ,NN,DT,169
RB,JJ,RB,14
NN,IN,WP,19
NNS,PRP$,JJR,1
PRP$,RB,VBZ,2
DT,VBN,DT,6
PRP$,VBN,NNS,39
VBG,CC,WP,1
JJ,WRB,IN,1
JJ,VBD,RP,1
RB,VBG,RP,2
NN,IN,JJS,16
VB,VBN,JJR,1
PRP,DT,JJ,30
RBR,IN,DT,11
IN,TO,PRP$,12
DT,JJS,JJ,6
CD,NN,NN,53
CC,VBN,JJ,10
VBP,JJS,TO,1
NNS,NN,CC,14
DT,NNS,CC,102
VBD,VBD,TO,1
WP,VBD,RB,4
-NONE-,NN,IN,1
VBD,VBP,TO,2
VBP,TO,NNS,6
WRB,PRP,MD,23
DT,IN,NNP,2
TO,VBG,NNS,4
RB,JJR,IN,18
VBD,VBN,VBD,1
VBP,WP,VB,2
WRB,RB,WRB,3
PRP,VBN,DT,3
JJ,NNS,NN,73
NNS,DT,MD,2
RB,VBG,CD,2
WRB,NNS,IN,8
JJR,RB,JJ,1
NNP,RB,NN,1
RB,WDT,NN,2
DT,VBZ,IN,21
CC,NN,PRP,55
RP,IN,DT,14
CC,PRP,PRP$,5
WDT,PRP,RB,6
DT,WP,VBN,5
NNS,MD,PRP$,2
NN,WDT,-NONE-,1
NNS,RP,TO,1
VBD,IN,JJR,4
CC,MD,VB,39
TO,DT,NNS,37
WRB,VBZ,VBN,2
WDT,VBZ,VBG,3
PRP$,JJR,VBG,1
WRB,VBN,DT,3
NN,DT,WP$,1
MD,CC,MD,1
DT,JJR,PRP,2
IN,VBD,WRB,1
JJS,RB,VBD,2
PRP,VBG,TO,1
NN,WDT,IN,31
VB,CC,NNP,2
VBP,VBG,RB,3
PRP$,CC,JJS,1
VBP,VBP,RBR,1
RB,VBG,PRP$,1
NN,JJ,CC,20
CC,VBN,EX,1
RB,NN,PRP,15
NN,EX,PRP,1
CC,WRB,VBZ,2
WP,VBP,JJ,2
WRB,VBZ,PRP,5
IN,WRB,RB,2
VB,IN,VBD,1
WRB,JJ,VBP,2
VBG,NN,WDT,1
VBP,WP,NN,8
TO,DT,WDT,2
NNS,CC,VBG,25
CC,NNS,VBD,27
WDT,VBZ,PRP,5
VBG,PRP,NNS,2
NNS,DT,PRP,2
VBP,TO,JJR,2
NNP,DT,IN,1
RP,CC,NNS,1
CD,PRP,VBG,1
NN,PRP,VBZ,120
CC,CD,NN,13
RB,MD,IN,4
VBD,CC,WRB,1
VBN,PRP$,NN,74
VBN,VBZ,VBN,6
IN,NN,NNS,402
WRB,NN,VBN,4
CC,TO,NN,3
IN,WDT,PRP$,6
WDT,VBP,VBD,1
DT,VBP,PRP$,4
DT,NNS,DT,70
NNS,-NONE-,VBP,4
NNS,WP,JJS,2
RB,NNS,VBP,13
DT,MD,MD,1
NN,VBP,WRB,1
PRP,RB,CD,3
NN,NN,RBR,9
NN,WDT,WRB,2
CC,WRB,RB,1
NN,JJ,WP,2
NNS,JJ,RB,3
NNS,VBP,NNS,67
NN,CD,VBG,3
VBG,RP,DT,12
JJ,RB,VBP,4
EX,NN,JJ,1
MD,VB,JJS,1
VBZ,VB,IN,1
NNS,DT,NN,392
VBN,CD,JJ,1
VBN,-NONE-,VB,1
TO,RBR,NN,1
NN,DT,JJS,13
WRB,CD,NNS,1
NNS,VBD,DT,22
IN,CD,VBN,9
NN,VBN,PRP,5
CC,RB,MD,20
VBD,PRP,CC,11
CC,VB,WP,1
CC,JJ,TO,13
VBP,RB,PRP,17
JJ,VBD,RB,2
RB,VBG,RB,9
NN,VBP,MD,2
RBS,JJ,DT,1
NN,VBG,PRP,9
NNS,VB,RB,3
PRP$,PRP$,NNS,1
CC,VBP,CC,11
VB,CC,PRP,7
RB,IN,VB,2
JJS,NN,MD,2
PRP,VBN,VBZ,1
-NONE-,JJS,NN,1
NNP,CC,NNP,1
PRP,VB,PDT,1
VBP,VBP,TO,1
RB,DT,RB,17
IN,NNS,IN,305
RB,VBG,EX,1
PRP,MD,IN,7
RB,VBG,TO,5
WRB,VBP,VBD,2
PRP$,RP,NN,1
RB,RBR,NN,3
NNS,TO,IN,1
VBG,MD,RB,1
VB,WP,MD,2
VB,JJ,VBD,1
IN,NN,JJR,12
NNP,VBZ,DT,1
CC,NNP,NN,3
VBP,DT,JJS,7
NNS,VBP,RBR,2
DT,JJ,VBN,38
IN,DT,TO,11
RB,PRP,CD,2
VBN,VBG,VBN,1
WDT,NN,CD,1
IN,CD,EX,1
NN,CD,VBN,1
NNP,NN,NN,41
CD,WP,VBZ,1
MD,TO,VB,10
VBN,CC,VBG,1
TO,VBN,PRP,1
TO,DT,JJR,4
WP,VBP,VBN,10
DT,RB,TO,3
CD,NN,TO,5
WRB,PRP$,JJ,16
IN,PRP,CC,63
PRP,JJ,VB,1
VBZ,CC,VBZ,6
VBN,IN,NNP,9
IN,NNS,RBR,1
DT,IN,VBG,1
VBZ,JJS,IN,2
RBR,NNS,IN,2
NNS,EX,PRP$,1
VBP,MD,RB,3
MD,CC,VB,7
NN,WDT,DT,30
DT,JJS,VBD,2
VBP,CC,EX,1
CC,WP,VBP,3
VB,VB,CC,2
DT,DT,VBN,4
VBZ,WRB,DT,1
VBD,CC,EX,1
NNS,DT,JJ,133
JJR,NN,NNS,3
NNS,PRP,CD,1
IN,NNS,EX,2
JJ,JJS,JJ,2
-NONE-,JJS,IN,1
WP,VB,DT,1
TO,PRP$,DT,1
VBP,VBN,PRP$,21
DT,WRB,NNS,1
RB,PRP$,IN,3
NN,RB,PRP,44
CC,CD,WP,1
TO,RB,PRP$,1
RB,WDT,IN,1
JJR,VBP,JJ,1
VB,IN,CC,5
NNS,CC,WRB,6
WP,RB,RB,7
JJS,JJ,JJ,1
DT,VBD,RB,3
VBD,MD,RB,4
PRP,DT,CD,2
PDT,IN,JJ,1
JJ,PRP,IN,13
VBP,PRP,TO,10
VBP,JJ,VBN,11
VBP,IN,NNS,37
JJ,VBG,DT,2
NNP,NN,IN,4
NNS,DT,VBN,10
WRB,RB,PRP,15
DT,JJ,VBG,3
JJS,IN,NN,10
RB,RBR,VB,1
VBN,VB,DT,1
VBG,NNS,VBP,20
RBR,TO,NN,1
JJR,JJ,TO,2
NN,VBG,VBZ,2
VBN,CC,VBN,23
VBN,NN,JJ,4
VBZ,IN,CD,1
NN,VBD,CD,6
NN,MD,VB,434
RP,TO,NN,1
VBG,VBG,RB,1
CC,JJ,PRP$,9
JJS,NN,VBZ,3
NN,IN,VBZ,22
VBP,JJR,TO,1
WRB,MD,PRP$,3
IN,JJ,WDT,4
NN,WRB,IN,15
VBG,TO,PRP$,8
CC,NN,RBS,2
PRP,RB,IN,56
VBZ,JJR,NN,1
NNS,JJS,RB,2
NNS,WP,DT,3
WP,WRB,PRP$,1
VBN,VBN,PRP$,1
VB,VBN,WRB,3
VBD,RB,WP,1
VBP,VBD,PRP$,1
CC,VBD,DT,93
VBN,NN,PRP$,10
DT,DT,VBG,1
DT,CD,NN,7
PRP,DT,CC,2
IN,VBD,PRP$,1
VBZ,PRP,CD,2
NNS,NN,VBZ,3
VB,NNS,RB,6
WRB,PRP,RB,3
JJ,DT,NN,238
VBP,NNS,NNS,4
TO,VB,RB,58
IN,DT,DT,109
TO,NN,VBN,4
RB,PRP,CC,3
CC,VBN,RB,6
VBZ,CC,JJS,2
JJ,MD,CC,1
RB,VBG,WDT,1
JJ,VBN,JJ,12
VBP,PRP,VBG,11
PRP$,NNS,VBG,11
IN,WP,DT,18
VB,RB,CC,13
NN,RB,PRP$,13
VBN,NNS,TO,11
IN,NNS,TO,37
VBD,RBR,VBN,1
VBP,JJ,TO,18
IN,JJ,IN,156
VBP,PRP,MD,20
TO,JJR,NNS,4
CD,NN,RB,5
JJR,NN,VBD,2
VBP,CC,RB,23
JJ,JJS,NN,2
VB,CC,MD,3
VBD,PRP,PRP,10
TO,PRP,VBG,3
PRP$,VBP,RB,1
PRP,VBN,CC,2
VBD,VBP,PRP,4
NN,JJS,CC,2
VBZ,DT,JJS,10
NN,VBG,RB,21
IN,JJR,NNS,10
NNS,PRP,PRP$,3
IN,JJS,RB,1
RB,JJR,NN,4
NN,VB,WRB,1
VBN,RB,VB,1
VBP,VB,VBN,4
VBG,PRP,VBD,6
-NONE-,NN,VB,1
JJR,VBZ,VBN,2
PRP,CC,PRP,30
PRP,DT,PRP,4
EX,WRB,PRP,1
NNS,RB,VBP,37
NNS,NNS,NNS,20
RB,RB,VB,30
PRP,TO,VBG,2
NNS,NNS,WP,2
VBZ,JJ,WDT,2
VBZ,VB,NN,1
WRB,PRP$,NN,25
PRP,VBZ,NNS,9
VBP,TO,CD,1
NN,WDT,VBZ,91
JJS,JJR,IN,1
VBG,RB,IN,28
WDT,VB,CC,1
RP,NN,NN,1
IN,CC,IN,19
IN,DT,IN,28
VBP,VBN,-NONE-,3
VBD,PRP,RP,3
NNS,JJS,IN,2
TO,NN,VBG,3
VBN,DT,NNP,4
JJ,NNS,VBP,262
VBG,VBP,VBG,1
CC,PRP$,TO,2
NN,JJ,VBN,10
MD,CC,NN,1
JJS,EX,VBZ,1
DT,RBR,PRP$,3
VB,RB,MD,1
VBG,JJ,VBZ,1
WRB,RB,VBP,6
NN,VBD,MD,9
WP,NN,WP,7
CD,NN,JJS,1
VBN,JJ,PRP$,1
VBP,NNS,VBP,16
VBD,VBN,-NONE-,2
JJS,PRP,RB,3
VBD,PRP$,JJ,28
VB,WP$,NN,1
IN,DT,RB,78
NN,VBG,JJ,21
JJR,CC,NN,4
VBG,JJR,NN,1
CD,NNS,VBP,6
NN,JJ,PRP,1
IN,WRB,IN,7
RP,JJ,CC,2
VBP,RP,IN,9
JJ,TO,PRP,15
CC,DT,WRB,1
PRP,WP,VBP,8
VBZ,VBN,-NONE-,1
RB,WP,JJ,1
VBP,NNS,VB,1
NN,PRP,PRP$,2
VBN,-NONE-,JJ,3
CC,DT,JJ,150
VBP,NN,NN,44
VBN,RB,VBN,5
JJ,TO,NN,21
IN,VBZ,NN,3
JJ,CC,JJR,2
RB,WRB,NNS,5
IN,RB,JJS,1
WP,JJ,WP,1
WRB,NN,PRP$,4
VBD,PRP,VBN,5
NN,DT,VBZ,3
DT,NNS,WRB,11
VBP,WDT,RB,1
PRP,CC,NNP,1
VBP,WRB,VBN,1
DT,VBG,RP,1
VB,JJ,WP,2
VB,RB,-NONE-,1
VBP,IN,NN,172
NNS,WRB,NN,16
NN,PRP,JJ,10
DT,VBG,VBN,2
JJR,JJ,WRB,1
CD,PRP,VBP,2
NN,MD,NNS,2
NNS,NN,VBP,3
RB,WP,PRP$,1
PRP,DT,VBZ,1
WDT,VB,RB,1
NN,NNS,CD,4
NN,VB,RB,14
IN,RB,PRP$,9
VBZ,TO,JJ,5
VBD,RB,WDT,1
VB,PRP,JJ,9
DT,WDT,TO,1
VBN,NNS,PRP,6
NNP,RB,JJR,1
VB,RP,VB,1
PRP,IN,JJ,92
NN,VBG,JJR,2
CC,WP$,NNS,2
WDT,PRP,VBD,15
WDT,IN,NNS,4
VBD,IN,NN,256
VB,NNS,VBP,3
RB,JJR,JJ,6
DT,JJ,DT,28
NN,VBG,TO,12
VBN,RP,CC,2
JJ,NNS,PRP,44
PRP,JJR,EX,1
CC,MD,DT,9
IN,VBZ,NNS,2
CD,NN,WRB,1
VBG,PRP,VBZ,4
RP,VB,JJ,1
VBZ,WRB,VBZ,2
JJR,RB,VBP,2
NNS,IN,CC,11
RP,IN,PRP$,7
JJR,TO,DT,5
RB,VBD,PRP$,13
CD,RB,VBG,1
VBD,TO,NN,19
PRP$,JJ,VBP,1
VBG,PRP,IN,9
VBD,IN,PRP,59
WP,VBD,DT,9
VBD,PRP,MD,8
VBG,PRP$,MD,1
PRP,NN,VBZ,2
JJR,NN,VB,1
DT,NN,JJ,66
VBZ,RB,CC,9
VB,RB,RB,24
VBP,NNS,WRB,4
IN,PRP,WRB,6
VBN,NNS,VBG,5
CC,VBD,PRP$,40
NNS,WDT,NNS,9
NN,PRP,WP,19
VB,WRB,IN,2
JJ,VBN,NNS,37
RBR,JJ,IN,11
CC,DT,JJS,6
NNS,VBP,JJR,5
JJ,NNS,VBN,31
IN,IN,RB,10
NNS,CD,VBG,2
VB,IN,WDT,1
DT,PRP,TO,1
DT,RB,PRP,5
MD,VB,VBP,4
WP,VBG,DT,1
NN,JJ,VBP,2
RB,VB,DT,45
DT,RB,JJ,59
JJR,CC,VBD,1
TO,IN,NNS,1
JJS,VBZ,IN,1
NN,VB,JJ,31
TO,WP,JJ,1
DT,NNS,VBN,3
NN,IN,EX,2
RBR,CC,VBG,1
PRP,VBP,CD,9
VBZ,VBN,VBZ,2
VBZ,VBG,RP,2
RB,VBZ,CC,17
VBZ,CC,PRP$,2
JJS,VBN,NN,2
DT,NN,JJR,3
PRP,VBZ,VBP,2
WDT,VBD,VBN,4
PRP,WRB,JJ,3
VBD,DT,WP,1
VB,IN,NNS,26
PRP,VBZ,-NONE-,2
IN,VBP,JJ,1
NN,NNS,PRP$,64
IN,RB,CD,1
IN,CD,WP,15
RBR,VBZ,VBN,2
CC,VBG,IN,39
VB,WRB,DT,4
VBG,NNS,CC,15
VBD,MD,NN,1
CC,RBR,IN,1
WP,VBN,VBP,8
EX,NN,DT,3
VBP,VBN,DT,49
WDT,VBN,IN,5
RB,JJR,PRP$,3
JJ,TO,NNS,6
VBN,TO,DT,11
VBZ,PRP$,VBN,3
PRP,CD,MD,1
VBP,IN,VBN,7
VBN,NNS,VBN,12
JJ,NN,MD,92
JJR,CC,JJR,7
NN,NNS,JJS,3
VBN,RP,DT,5
WP,RBS,NNS,1
NN,DT,VBD,4
VBD,RP,IN,11
VBP,VBZ,DT,2
VBZ,NNS,NN,1
NN,RB,JJR,7
DT,PRP,JJ,3
VBN,TO,PRP$,8
DT,NNS,VBG,27
CC,NN,CC,125
VBZ,VB,PRP$,1
VBZ,IN,WDT,5
NNS,JJ,DT,4
WRB,PRP$,CD,1
NN,VB,RP,2
PRP$,JJ,JJ,16
PRP,JJS,IN,1
NN,WRB,RB,9
CC,VBP,IN,61
VB,RB,VBN,11
VBD,PRP,NNP,1
CC,VBD,CD,2
PRP,NN,PRP,4
RBR,CC,RBR,2
WRB,VBP,CC,1
WDT,NNS,WRB,1
TO,WRB,NN,1
PRP,VBZ,RP,6
IN,NN,VB,15
RB,VBP,RB,26
RB,VB,NN,29
IN,MD,PRP$,4
VBD,JJS,RB,1
IN,NNS,JJR,4
JJ,WDT,DT,2
VBN,DT,CC,1
EX,VBZ,CD,2
IN,PRP$,PRP$,1
TO,VBP,DT,1
NN,JJR,NN,2
VBD,NNS,VBD,3
CC,VBG,VBN,3
PRP,NN,DT,7
VB,IN,NN,132
WDT,VBP,DT,6
NNS,IN,VBZ,1
TO,VBP,JJ,2
RB,IN,EX,2
VBP,RB,IN,53
NNS,PRP$,VBN,7
JJ,JJ,MD,1
WP,IN,TO,1
NNS,VBD,PRP,15
DT,VBN,VBD,1
DT,PRP,RB,11
WP,RB,MD,2
VBP,TO,PRP,13
WRB,DT,JJ,78
RB,IN,TO,10
DT,WP$,NN,1
DT,CC,JJR,1
VBD,VBD,DT,2
VBN,DT,PRP$,6
IN,PRP,PRP,28
RB,PRP,VBZ,39
VBZ,EX,RB,1
VBG,RP,PRP,1
RB,CC,DT,10
WRB,MD,RB,2
WRB,DT,RBR,1
JJS,VBP,JJS,1
VBN,WRB,JJ,2
DT,CD,VBZ,2
VBN,WP,VBD,1
CD,NNS,NNS,1
VBN,VBG,CC,1
VBD,DT,NN,351
VBD,WRB,VBD,1
JJS,JJ,JJS,2
JJ,WP,JJ,1
VBG,RB,NNS,2
NNS,NNS,WRB,1
WRB,JJ,TO,4
VBD,VBZ,RP,1
WDT,DT,VBD,5
NNS,JJ,CC,9
VBP,DT,WP,2
VB,DT,IN,7
NN,VBD,VBZ,6
CD,VBN,NN,1
DT,NN,MD,112
RB,VBP,VBN,27
WDT,VBN,RP,1
IN,PRP,VBN,1
PRP$,NN,NNS,342
NN,CD,CC,1
NNS,TO,RB,4
PRP$,IN,WP,1
RB,IN,VBN,5
VBP,VBN,VBZ,1
PRP,NN,IN,16
PRP$,NNS,PRP$,23
IN,WP,VBN,3
IN,CC,WDT,1
TO,RB,VBZ,3
RB,IN,NN,178
CC,VBP,PRP,33
IN,VBG,PRP$,1
EX,VBP,MD,1
VBP,VBP,IN,4
VB,PRP,VBD,14
DT,PRP,VBZ,18
NN,VBG,EX,2
VBD,DT,WDT,1
NNS,CC,VB,66
VB,VB,VBN,5
VBD,PRP,DT,14
NNS,IN,RB,50
WP,VBN,NNS,6
VBP,WP,IN,3
PRP,VBD,CC,54
VB,CC,JJ,13
CD,IN,DT,14
CC,VBG,TO,6
IN,WRB,VBG,1
CC,EX,PRP,2
NN,TO,PRP,28
MD,IN,JJS,1
WDT,DT,IN,1
NNS,VBG,DT,11
DT,JJR,DT,12
TO,NN,VB,5
JJ,CC,VB,25
NNS,VBG,PRP,7
NNS,RB,NNS,9
NN,VBZ,RP,6
VBD,NN,VBD,7
DT,CD,NNS,9
RB,EX,NNS,1
PRP,WP,RB,16
VBG,TO,DT,28
NNS,VBG,JJ,6
WP,PRP$,NN,5
NNS,VB,VBN,17
WRB,MD,DT,8
JJS,MD,RB,1
JJR,NNS,DT,4
NN,PRP,MD,99
CC,PRP$,CD,1
VB,JJ,CC,18
RB,NN,WRB,4
JJ,RB,NNS,2
VBP,JJ,CC,30
DT,DT,MD,4
WRB,NN,VBZ,35
CC,IN,VBZ,2
VBZ,NNS,CC,1
NNS,VBP,VBP,7
TO,DT,PRP,2
CC,VBD,RB,34
VBN,WRB,RB,1
VB,RB,TO,7
DT,VBD,WDT,1
VBP,TO,JJ,4
DT,RB,DT,6
WDT,VBG,NNS,2
CD,IN,WP$,1
VBZ,VBG,CC,5
MD,RB,VBZ,1
WDT,NNS,VBG,3
RP,PRP,VBP,1
WDT,CC,PRP,1
DT,VBG,PRP$,1
VBP,CC,WP,1
PRP,JJR,TO,1
NN,DT,NNP,22
JJ,VBN,PRP,2
IN,WP,VBG,1
PRP$,NNS,DT,39
RBR,PRP$,NN,4
PRP$,NNS,-NONE-,1
IN,VBD,JJ,4
EX,NN,CC,1
NNS,WDT,VBP,33
NN,PRP,PRP,12
NN,RB,VBZ,81
EX,VBZ,MD,1
NNS,PRP,JJS,3
RB,CC,VBN,4
RP,JJ,DT,2
RB,DT,NN,283
RB,NNS,DT,5
PDT,NNS,MD,1
VB,JJ,RB,9
PRP,PRP$,NNS,9
JJR,VBG,NNS,2
PRP$,JJ,NNS,149
NNS,VBZ,RB,8
IN,JJ,RB,20
PRP,IN,EX,2
NN,NNS,WDT,90
DT,PRP$,NN,93
RB,JJ,NNS,57
VBN,VBP,PRP,1
VBD,PRP$,MD,1
VBN,WP$,NN,3
DT,VBG,JJ,10
VB,WDT,IN,1
VB,RB,WRB,3
VB,RP,TO,1
VBD,TO,JJ,8
RB,PRP,VBD,57
VBP,NN,VBP,1
WP$,NN,DT,6
VBG,CC,RB,3
JJ,CC,WRB,3
IN,JJ,CC,116
NNS,VBZ,CC,9
RB,JJ,CC,51
NN,VBD,JJ,118
NN,PRP$,CD,1
CC,DT,WP$,1
VB,WP,NNS,1
IN,NNS,VB,2
NNS,VB,VBG,1
PRP,VBP,VBG,20
DT,NNP,JJ,8
NN,VBN,VBP,1
WP$,JJ,NN,25
RB,VBZ,VBD,2
JJS,VBD,WP,1
NN,VBZ,VBD,1
NNS,PRP$,DT,4
NNS,WRB,CD,2
WDT,VBD,CC,3
JJ,PRP$,NN,61
PRP,IN,-NONE-,1
NN,WP,NNS,23
RP,RB,PRP$,1
NN,PRP$,MD,4
WRB,DT,NNP,2
JJS,NN,NNS,3
CC,NNS,RBR,3
JJS,PRP,CC,1
WDT,VBN,RB,1
CC,VBG,WRB,1
VBP,CC,JJR,3
JJS,CC,VBZ,1
CC,VBG,EX,1
VBD,DT,MD,1
WP,VBN,RB,3
WRB,IN,PRP$,14
PRP,PRP$,VBN,1
CC,JJR,JJ,5
DT,WRB,PRP,1
VBG,TO,NN,4
VBN,NNS,IN,65
PRP,DT,JJR,2
WP,CC,IN,1
PRP,VBP,PRP,179
DT,NN,VB,18
NN,VBN,VB,1
JJR,NN,VBP,2
WP,NN,DT,14
NNS,IN,VBG,47
VBN,JJ,WRB,3
WRB,CC,WRB,5
IN,WP,MD,1
VBZ,NNS,DT,2
RP,RB,JJ,2
PRP,WP,IN,8
VBG,DT,IN,5
JJR,IN,JJ,15
NNP,NN,VBG,3
DT,VBD,VBN,12
VBN,RP,NN,1
VBN,PRP,CC,6
RB,CD,NN,10
VBD,VB,WRB,1
NNS,VBN,TO,2
NN,VBD,WP$,1
VB,JJ,JJS,1
JJS,JJ,NN,18
CC,NNS,WRB,5
WRB,IN,JJ,17
NNS,VBP,PRP,67
VBZ,NN,TO,14
MD,IN,WP,1
NN,VBG,PRP$,1
JJ,RB,RB,9
VBZ,WP,CC,1
VBD,VBG,RP,1
WDT,WDT,CC,1
VBG,WP,NNS,1
VBP,VBZ,JJ,5
NNS,JJ,NN,62
PRP,VBP,MD,15
DT,JJS,NN,55
VBG,WRB,TO,1
JJR,RB,NNS,1
IN,RB,JJ,80
VBD,VBP,JJ,4
NNS,IN,PRP,99
PRP$,PRP$,JJ,2
DT,RBR,MD,5
JJ,NN,WDT,74
CC,VBD,RP,7
PRP,VB,IN,21
WDT,VBP,VBZ,2
CD,NN,MD,4
VBP,PRP,RB,69
VB,TO,WDT,1
TO,VBG,NN,4
RB,NN,VBG,2
CC,PRP$,IN,6
VBP,VB,JJ,2
NN,WP,VBN,10
JJS,TO,DT,1
VBD,VBG,PRP,3
DT,RB,CD,1
DT,VBZ,NN,11
VBZ,CD,WP,1
IN,IN,VBN,5
VBN,VBG,RB,2
VBD,NNS,DT,9
PRP,JJS,PRP$,1
NNS,NNS,WDT,5
MD,JJS,NN,1
TO,VBN,PRP$,2
NNP,IN,WRB,2
VBG,JJS,RB,1
-NONE-,RB,CC,1
WP,VBZ,JJR,1
DT,NNP,RBR,1
NN,JJS,JJ,7
WP,NN,PRP$,7
NN,PRP,TO,20
CC,JJR,TO,2
DT,PRP$,WDT,1
DT,CD,JJ,9
CC,VBD,PRP,90
NNP,NN,VBN,1
CC,VBD,WRB,6
MD,PRP$,NN,23
JJ,WDT,-NONE-,1
TO,VB,VBD,1
CC,VB,NNS,15
WRB,PRP,VBG,1
RB,NN,VB,2
NN,NN,WP,24
NN,CC,VB,178
NN,VB,RBR,2
PRP,WP$,JJ,8
NNS,CC,VBN,1
NN,VBZ,CC,42
NN,PRP$,RB,6
VB,WDT,VBD,1
PRP,VBD,IN,167
WP,RB,CC,3
CC,NN,VB,15
PRP,VBP,JJ,233
JJ,IN,VBZ,7
NNS,DT,NNS,57
JJS,NN,WP,1
VBD,WDT,VBN,1
NN,NN,VBD,290
RP,JJ,IN,3
RB,RBR,JJ,12
PRP$,NN,JJS,3
NN,VBG,DT,22
WRB,IN,MD,1
VB,JJ,VBZ,2
VBD,NN,NN,80
IN,JJ,PRP$,13
JJ,NNS,JJ,58
WDT,NN,RB,11
RP,PRP$,NNS,3
CD,WDT,VBD,1
NN,RB,IN,143
VBN,PRP,TO,17
VBP,WP,VBP,1
CD,VBN,DT,1
VBP,WP,MD,2
RB,VBP,CC,22
PRP,PRP$,DT,1
TO,PRP$,CD,1
WP,VBZ,CD,1
NNS,JJ,VBN,9
VBG,CC,PRP$,4
VB,JJR,NNS,1
PRP,VBP,NN,86
WDT,VBG,IN,4
WP,VBP,VBP,3
JJ,CD,CC,2
NN,WDT,VBN,10
WDT,VBZ,WRB,2
NN,VB,PRP$,4
WP,VBP,NN,3
VBG,NN,TO,22
NNS,VBP,NN,122
TO,NN,MD,2
PRP,JJR,VBZ,1
RB,RP,IN,1
VBP,WP,WRB,1
WRB,PRP,VBN,1
VBZ,CC,JJ,9
IN,NNS,WRB,16
VBP,JJ,PRP,10
PRP,VBD,DT,148
RBR,JJ,PRP$,2
PRP,TO,RBR,1
VB,NN,CC,38
VB,WRB,PRP$,3
WRB,JJR,NNS,1
NN,CD,NNS,10
NN,WDT,PRP,46
PRP,TO,PRP,7
CC,CD,NNS,1
CD,IN,JJ,4
NN,RB,DT,71
NN,IN,WRB,7
JJ,IN,VBD,1
WP,DT,JJ,9
RB,PRP,NN,2
NN,VBP,JJ,17
DT,CC,NNS,2
VBD,WP,JJ,2
VBD,PRP,TO,22
JJ,JJ,RB,2
VBG,VBP,TO,1
RB,RB,VBD,15
VBP,WP,JJ,1
TO,PRP$,JJR,1
PRP,VBP,VB,7
CC,TO,JJ,3
CC,CC,DT,2
JJ,CD,JJ,4
DT,CD,MD,1
VBP,PRP,RP,1
CD,IN,PRP$,2
VBN,NN,JJS,1
WDT,DT,RB,3
VBZ,RB,IN,33
VBZ,MD,RB,1
RB,VBG,JJS,1
WP,JJ,PRP,2
CD,MD,RB,1
RB,VBZ,RB,15
VBP,VBZ,PRP$,1
NN,WDT,VBG,4
WRB,VBN,WRB,1
DT,IN,DT,42
NNS,NNS,IN,24
DT,WP,RB,9
RB,DT,JJR,1
VBD,VBZ,DT,6
RB,VBN,VBP,1
VBN,VBN,CC,5
NNS,VBG,CD,1
NNS,NN,VBD,12
WP,JJ,NN,30
IN,VBZ,PRP,2
WRB,DT,VBN,6
CC,VBZ,NNS,4
DT,CC,NN,7
RB,VBP,DT,36
PRP$,JJS,NN,10
PRP,PRP,VBG,2
WDT,DT,MD,2
NN,PRP$,RP,1
NN,RBR,IN,8
NN,CC,JJS,9
VBN,IN,IN,11
VBD,CC,MD,4
CD,PRP,VBD,2
RB,RB,JJR,1
WDT,JJ,PRP,1
VBP,DT,VBN,20
NN,PRP$,VBG,1
IN,EX,JJ,1
VBN,JJ,PRP,4
VBD,JJ,CC,21
RB,VB,IN,74
CC,RBR,VBN,1
RBR,VB,VBN,1
VB,IN,CD,3
IN,DT,WDT,12
MD,VB,TO,38
DT,MD,RB,4
CC,VB,JJ,34
RB,JJ,IN,97
RB,CC,PRP$,5
EX,VB,PRP,1
VBD,WP,VBN,4
VBG,VBZ,IN,1
VBN,NN,RB,25
NN,VBP,VBN,45
VBZ,NNS,VBZ,2
PRP$,DT,JJR,1
IN,VBG,RP,1
WDT,PRP,VBP,53
VBD,EX,TO,1
VBP,VBN,CD,2
DT,VBD,IN,7
VBP,WP,VBN,1
DT,TO,PRP$,1
VBD,NNS,VB,2
IN,VBP,VBN,2
PRP,JJR,IN,15
CC,RB,DT,83
PRP,WP,VBZ,6
JJS,PRP,MD,4
NN,VBZ,DT,156
NN,-NONE-,DT,1
CD,NN,NNS,9
JJ,JJR,NN,1
VB,VBP,RB,1
DT,IN,IN,3
NN,RB,CC,42
NN,WRB,VBD,2
VBZ,VBG,IN,20
JJ,JJS,VBP,2
CC,JJ,WP,2
RB,EX,IN,1
VBN,VBN,RB,1
NNS,VBP,WP,4
IN,CC,WRB,1
MD,MD,VB,4
DT,WP,IN,2
CC,RB,NNP,2
VBP,MD,VBG,1
VBG,WP,PRP,3
RB,NN,WP$,1
WP,VBD,WP,1
NNS,-NONE-,NNS,1
PRP$,RB,CD,1
CC,IN,WP$,2
IN,WP,PRP$,5
DT,NNS,VBZ,18
PRP$,NNS,VBN,16
VBZ,VBZ,JJ,3
IN,MD,RB,6
WDT,DT,CC,2
WRB,RBS,VBN,1
RB,CD,RB,1
VBZ,VBN,VBN,9
NNS,VBG,PRP$,4
VBD,PRP$,JJR,1
TO,VB,CC,119
WDT,VB,PRP$,1
EX,NN,MD,1
VBP,WRB,PRP,3
PRP$,CC,DT,1
JJ,VBD,DT,3
VB,NN,VBD,2
